market,period,product_id,market_share,calories,organic,price,out_share,logit_dv,num,avg_price,NCompet,avg_calories,NOrganic,NOrganic2,min_dist_col,market_id
3,26,12,.080812022,2.1600001,0,1.11,.48272496,-1.7873213,3,1.12,9,1.8888888,2,0,2.0799999,128
3,26,13,.10169823,1.95,0,1.12,.48272496,-1.5574372,2,1.11,9,1.9122223,2,0,1.95,128
3,26,15,.024399767,2.01,0,1.41,.48272496,-2.9848735,3,1.37,9,1.9055556,2,0,2,128
3,26,17,.019715011,1.55,1,2.1500001,.48272496,-3.1980667,1,,9,1.9566667,2,2,1.59,128
3,26,18,.11380051,1.98,0,1.45,.48272496,-1.4450001,4,1.3433334,9,1.9088889,2,0,2,128
3,26,19,.0076127271,1.89,0,1.63,.48272496,-4.1496258,3,1.59,9,1.9188889,2,0,1.95,128
3,26,20,.047433145,2.0799999,0,1.15,.48272496,-2.3201258,2,1.0600001,9,1.8977778,2,0,2.01,128
4,26,3,.12778583,1.98,0,.88999999,.50257158,-1.3693824,2,.95999992,6,1.9683334,1,0,1.98,129
4,26,4,.088223659,1.71,1,1.99,.50257158,-1.7398629,2,1.95,6,2.0133333,1,1,1.95,129
4,26,5,.091652378,1.95,0,1.48,.50257158,-1.7017351,3,1.3899999,6,1.9733334,1,0,1.97,129
4,26,8,.058288276,2.04,0,1.3099999,.50257158,-2.1543372,1,,6,1.9583334,1,0,1.98,129
4,26,12,.011868654,2.1600001,0,1.1799999,.50257158,-3.7458372,3,1.085,6,1.9383334,1,0,2.04,129
4,26,16,.081498086,1.97,0,1.11,.50257158,-1.8191586,3,1.11,6,1.97,1,0,1.98,129
4,26,18,.038111564,1.98,0,1.38,.50257158,-2.5792203,4,1.3666667,6,1.9683334,1,0,1.98,129
5,26,1,.046378575,1.61,1,2.02,.55532563,-2.482717,2,2.0599999,6,1.9216667,2,2,1.62,130
5,26,6,.044674374,2,0,1.48,.55532563,-2.5201547,2,1.46,6,1.8566667,2,0,2.01,130
5,26,10,.032014608,2.04,0,1.63,.55532563,-2.8533623,2,1.66,6,1.85,2,0,2.01,130
5,26,14,.074984781,1.62,1,2.02,.55532563,-2.0022695,1,,6,1.9200001,2,2,1.61,130
5,26,15,.060499087,2.01,0,1.4,.55532563,-2.2169263,3,1.375,6,1.855,2,0,2,130
5,26,16,.14595252,1.97,0,1.15,.55532563,-1.3362733,3,1.09,6,1.8616667,2,0,2,130
5,26,19,.04017042,1.89,0,1.64,.55532563,-2.6264238,3,1.585,6,1.875,2,0,1.97,130
1,27,1,.14038634,1.61,1,2.04,.34231806,-.8913421,3,2.02,9,1.9411111,3,3,1.61,131
1,27,3,.16060197,1.98,0,.75999999,.34231806,-.7568112,4,.88333338,9,1.9,3,0,1.98,131
1,27,4,.0065139262,1.71,1,1.86,.34231806,-3.961798,3,1.97,9,1.9299999,3,3,1.61,131
1,27,5,.042003594,1.95,0,1.2,.34231806,-2.097985,3,1.29,9,1.9033333,3,0,1.98,131
1,27,6,.0053908359,2,0,1.36,.34231806,-4.1510396,4,1.4766667,9,1.8977778,3,0,1.98,131
1,27,7,.068733156,1.61,1,2.3099999,.34231806,-1.6055086,3,2.25,9,1.9411111,3,3,1.61,131
1,27,8,.06671159,2.04,0,1.1799999,.34231806,-1.6353616,4,1.1,9,1.8933333,3,0,2.04,131
1,27,10,.086028755,2.04,0,1.37,.34231806,-1.3810587,1,,9,1.8933333,3,0,2.04,131
1,27,12,.00359389,2.1600001,0,1.09,.34231806,-4.5565052,3,1.22,9,1.88,3,0,2.04,131
1,27,18,.077717878,1.98,0,1.3,.34231806,-1.4826549,4,1.2866666,9,1.9,3,0,1.98,131
2,27,1,.013335502,1.61,1,1.91,.24605626,-2.9151304,3,2.085,11,1.8536364,5,5,1.6,132
2,27,2,.028459912,1.6,1,1.95,.24605626,-2.1570637,3,1.98,11,1.8545455,5,5,1.59,132
2,27,3,.39664987,1.98,0,1.0700001,.24605626,.47749373,4,.78000003,11,1.8200001,5,0,1.97,132
2,27,4,.015774922,1.71,1,1.98,.24605626,-2.7471387,3,1.9100001,11,1.8445455,5,5,1.62,132
2,27,6,.014961782,2,0,1.4299999,.24605626,-2.8000612,4,1.4533334,11,1.8181819,5,0,2,132
2,27,9,.013335502,2,0,1.73,.24605626,-2.9151304,3,1.75,11,1.8181819,5,0,2,132
2,27,11,.012359733,1.59,1,2.0799999,.24605626,-2.9911163,4,2.0066669,11,1.8554546,5,5,1.6,132
2,27,13,.10408197,1.95,0,1.02,.24605626,-.86038148,2,1.1199999,11,1.8227273,5,0,1.97,132
2,27,14,.041307531,1.62,1,2,.24605626,-1.7845154,3,1.9350001,11,1.8527273,5,5,1.61,132
2,27,16,.085217111,1.97,0,.81999999,.24605626,-1.0603579,2,.96999997,11,1.8209091,5,0,1.98,132
2,27,19,.001301025,1.89,0,1.61,.24605626,-5.2424078,3,1.615,11,1.8281819,5,0,1.95,132
2,27,20,.027158888,2.0799999,0,1.11,.24605626,-2.2038558,2,1.0600001,11,1.8109092,5,0,2,132
3,27,3,.37790358,1.98,0,.82999998,.26781183,.34435445,4,.86000001,11,1.9009091,3,0,1.98,133
3,27,5,.015030256,1.95,0,1.29,.26781183,-2.8802195,3,1.245,11,1.9036363,3,0,1.95,133
3,27,6,.014054265,2,0,1.52,.26781183,-2.9473586,4,1.4233333,11,1.8990909,3,0,2,133
3,27,7,.00097599102,1.61,1,2.3,.26781183,-5.6145864,3,2.2550001,11,1.9345455,3,3,1.59,133
3,27,8,.04997072,2.04,0,1.0700001,.26781183,-1.6788474,4,1.1366667,11,1.8954545,3,0,2,133
3,27,9,.001171189,2,0,1.74,.26781183,-5.4322653,3,1.745,11,1.8990909,3,0,2,133
3,27,11,.034940466,1.59,1,2.04,.26781183,-2.036639,4,2.0200002,11,1.9363637,3,3,1.61,133
3,27,12,.011126293,2.1600001,0,1.22,.26781183,-3.1809735,3,1.1550001,11,1.8845454,3,0,2.0799999,133
3,27,13,.19109896,1.95,0,1.12,.26781183,-.33749321,2,1.0199999,11,1.9036363,3,0,1.95,133
3,27,17,.0046847551,1.55,1,2.0899999,.26781183,-4.0459709,2,2.0400002,11,1.9400001,3,3,1.59,133
3,27,18,.024790162,1.98,0,1.24,.26781183,-2.3798378,4,1.3066666,11,1.9009091,3,0,1.98,133
3,27,20,.0064415382,2.0799999,0,1.0599999,.26781183,-3.7275174,2,1.1100001,11,1.8918182,3,0,2.04,133
4,27,2,.0076486878,1.6,1,1.92,.4450745,-4.0637074,3,1.9950001,9,1.8211111,5,5,1.59,134
4,27,4,.041540287,1.71,1,1.96,.4450745,-2.371578,3,1.9200001,9,1.8088889,5,5,1.62,134
4,27,5,.11354345,1.95,0,1.29,.4450745,-1.3660561,3,1.245,9,1.7822223,5,0,1.98,134
4,27,7,.017539231,1.61,1,2.2,.4450745,-3.2338016,3,2.3049998,9,1.8200001,5,5,1.6,134
4,27,8,.11314783,2.04,0,1.09,.4450745,-1.3695464,4,1.13,9,1.7722223,5,0,2,134
4,27,9,.029935382,2,0,1.76,.4450745,-2.6992006,3,1.735,9,1.7766666,5,0,1.98,134
4,27,11,.085718051,1.59,1,1.98,.4450745,-1.6471783,4,2.0400002,9,1.8222222,5,5,1.6,134
4,27,14,.053408939,1.62,1,1.9400001,.4450745,-2.1202636,3,1.965,9,1.8188889,5,5,1.61,134
4,27,18,.021759197,1.98,0,1.29,.4450745,-3.0182052,4,1.29,9,1.7788889,5,0,2,134
4,27,19,.070684426,1.89,0,1.67,.4450745,-1.8400164,3,1.585,9,1.7888889,5,0,1.95,134
5,27,1,.0052343272,1.61,1,2.1300001,.35483873,-4.2164249,3,1.9749999,11,1.8527273,5,5,1.6,135
5,27,2,.10164333,1.6,1,2.04,.35483873,-1.2501935,3,1.9350001,11,1.8536364,5,5,1.59,135
5,27,3,.10115642,1.98,0,.75,.35483873,-1.2549953,4,.88666672,11,1.8190908,5,0,1.98,135
5,27,6,.012781497,2,0,1.48,.35483873,-3.3236649,4,1.4366666,11,1.8172727,5,0,1.98,135
5,27,8,.042361535,2.04,0,1.14,.35483873,-2.1254227,4,1.1133333,11,1.8136363,5,0,2,135
5,27,11,.012416312,1.59,1,2,.35483873,-3.3526523,4,2.0333335,11,1.8545455,5,5,1.6,135
5,27,12,.015824711,2.1600001,0,1.22,.35483873,-3.1100907,3,1.1550001,11,1.8027272,5,0,2.04,135
5,27,14,.03505782,1.62,1,1.9299999,.35483873,-2.3146646,3,1.97,11,1.8518182,5,5,1.61,135
5,27,16,.25575167,1.97,0,.97000003,.35483873,-.32745647,2,.81999993,11,1.8199999,5,0,1.98,135
5,27,17,.03420572,1.55,1,2.04,.35483873,-2.3392706,2,2.0900002,11,1.8581818,5,5,1.59,135
5,27,18,.021059038,1.98,0,1.33,.35483873,-2.8243337,4,1.2766666,11,1.8190908,5,0,1.98,135
5,27,19,.007668898,1.89,0,1.5599999,.35483873,-3.8344905,3,1.6400001,11,1.8272727,5,0,1.97,135
1,28,1,.015723269,1.61,1,2.1800001,.30660379,-2.9704146,1,,9,1.9033333,3,3,1.62,136
1,28,3,.34568733,1.98,0,.91000003,.30660379,.11997837,4,.77333331,9,1.8622222,3,0,1.98,136
1,28,6,.049415994,2,0,1.48,.30660379,-1.8252822,2,1.3800001,9,1.8599999,3,0,2,136
1,28,9,.00089847302,2,0,1.64,.30660379,-5.8326149,3,1.63,9,1.8599999,3,0,2,136
1,28,10,.010107817,2.04,0,1.52,.30660379,-3.4122472,4,1.4133334,9,1.8555555,3,0,2.01,136
1,28,13,.073674753,1.95,0,1.03,.30660379,-1.4258962,2,.92000008,9,1.8655555,3,0,1.98,136
1,28,14,.022012578,1.62,1,1.9299999,.30660379,-2.6339424,2,1.9,9,1.9022222,3,3,1.61,136
1,28,15,.10287511,2.01,0,1.3,.30660379,-1.0920405,4,1.34,9,1.8588889,3,0,2,136
1,28,17,.0060646902,1.55,1,2.04,.30660379,-3.9230728,1,,9,1.91,3,3,1.61,136
1,28,18,.06693621,1.98,0,1.3,.30660379,-1.5218163,4,1.2366666,9,1.8622222,3,0,1.98,136
2,28,3,.070905834,1.98,0,.72000003,.39307207,-1.7126403,4,.83666664,9,1.8722222,3,0,1.98,137
2,28,4,.034639779,1.71,1,2.01,.39307207,-2.4289904,3,2.05,9,1.9022223,3,3,1.62,137
2,28,5,.073670514,1.95,0,1.26,.39307207,-1.6743903,2,1.24,9,1.8755555,3,0,1.98,137
2,28,7,.020816393,1.61,1,2.3,.39307207,-2.9382522,2,2.2900002,9,1.9133333,3,3,1.62,137
2,28,8,.14116116,2.04,0,.97000003,.39307207,-1.0240908,3,.93499994,9,1.8655555,3,0,2.04,137
2,28,10,.036103431,2.04,0,1.41,.39307207,-2.387605,4,1.45,9,1.8655555,3,0,2.04,137
2,28,14,.039681248,1.62,1,1.9,.39307207,-2.2931142,2,1.9299999,9,1.9122223,3,3,1.61,137
2,28,15,.0782241,2.01,0,1.37,.39307207,-1.6144152,4,1.3166667,9,1.8688889,3,0,1.98,137
2,28,18,.094974793,1.98,0,1.16,.39307207,-1.4203814,4,1.2833333,9,1.8722222,3,0,1.98,137
2,28,19,.016750691,1.89,0,1.49,.39307207,-3.1555533,3,1.48,9,1.8822223,3,0,1.95,137
3,28,2,.0050751511,1.6,1,2.1300001,.45325005,-4.4920878,1,,9,1.9733334,2,2,1.71,138
3,28,3,.13351552,1.98,0,.72000003,.45325005,-1.2222263,4,.83666664,9,1.9311111,2,0,1.98,138
3,28,4,.01561585,1.71,1,2.1199999,.45325005,-3.3681576,3,1.995,9,1.9611111,2,2,1.6,138
3,28,8,.19871169,2.04,0,.92000002,.45325005,-.82458895,3,.95999998,9,1.9244444,2,0,2.04,138
3,28,10,.019910209,2.04,0,1.5,.45325005,-3.1252112,4,1.4200001,9,1.9244444,2,0,2.04,138
3,28,12,.095061488,2.1600001,0,1.33,.45325005,-1.56192,3,1.33,9,1.9111111,2,0,2.04,138
3,28,13,.043138787,1.95,0,.92000002,.45325005,-2.3520215,2,1.03,9,1.9344444,2,0,1.98,138
3,28,15,.009564708,2.01,0,1.33,.45325005,-3.8583639,4,1.33,9,1.9277778,2,0,1.98,138
3,28,18,.0080031231,1.98,0,1.29,.45325005,-4.036612,4,1.2399999,9,1.9311111,2,0,1.98,138
3,28,19,.018153425,1.89,0,1.4299999,.45325005,-3.2175846,3,1.51,9,1.9411111,2,0,1.95,138
4,28,3,.32586047,1.98,0,.88,.29407889,.10262123,4,.78333336,8,1.9862499,1,0,1.98,139
4,28,4,.016879862,1.71,1,1.98,.29407889,-2.8577268,3,2.0650001,8,2.02,1,1,1.95,139
4,28,5,.013451141,1.95,0,1.24,.29407889,-3.084784,2,1.26,8,1.99,1,0,1.98,139
4,28,8,.1800079,2.04,0,.94999999,.29407889,-.49084729,3,.94499999,8,1.97875,1,0,2.04,139
4,28,9,.0025056051,2,0,1.59,.29407889,-4.7653179,3,1.655,8,1.98375,1,0,2.01,139
4,28,10,.022286694,2.04,0,1.33,.29407889,-2.5798583,4,1.4766667,8,1.97875,1,0,2.04,139
4,28,12,.013846762,2.1600001,0,1.28,.29407889,-3.0557966,3,1.355,8,1.96375,1,0,2.04,139
4,28,15,.0061980751,2.01,0,1.3200001,.29407889,-3.8596094,4,1.3333334,8,1.9825,1,0,2,139
4,28,18,.12488461,1.98,0,1.26,.29407889,-.85645783,4,1.2499999,8,1.9862499,1,0,1.98,139
5,28,6,.032258064,2,0,1.38,.45003045,-2.6355472,2,1.4800001,6,1.8700001,2,0,2,140
5,28,7,.010225198,1.61,1,2.29,.45003045,-3.7844601,2,2.3000002,6,1.9350001,2,2,1.59,140
5,28,9,.11527693,2,0,1.67,.45003045,-1.3619779,3,1.615,6,1.8700001,2,0,2,140
5,28,11,.10943396,1.59,1,1.99,.45003045,-1.413994,1,,6,1.9383334,2,2,1.61,140
5,28,12,.042361535,2.1600001,0,1.38,.45003045,-2.3630745,3,1.3050001,6,1.8433334,2,0,2,140
5,28,16,.13110164,1.97,0,.91000003,.45003045,-1.2333424,1,,6,1.8750001,2,0,2,140
5,28,19,.10931224,1.89,0,1.53,.45003045,-1.4151069,3,1.46,6,1.8883334,2,0,1.97,140
1,29,5,.18149146,1.95,0,1.13,.47708893,-.96649426,3,1.15,4,1.8825001,1,0,1.98,141
1,29,6,.062443845,2,0,1.46,.47708893,-2.0334353,3,1.405,4,1.87,1,0,2,141
1,29,9,.017295597,2,0,1.6799999,.47708893,-3.317251,3,1.6799999,4,1.87,1,0,2,141
1,29,17,.075696319,1.55,1,1.96,.47708893,-1.8409734,3,2,4,1.9825001,1,1,1.95,141
1,29,18,.18598382,1.98,0,1.28,.47708893,-.94204324,3,1.155,4,1.875,1,0,2,141
2,29,2,.046836883,1.6,1,2.1500001,.4703204,-2.3067431,3,2.2550001,8,1.86125,4,4,1.61,142
2,29,4,.031549845,1.71,1,2.01,.4703204,-2.7018454,3,2.0349998,8,1.8475,4,4,1.62,142
2,29,5,.1598634,1.95,0,1.22,.4703204,-1.0790945,3,1.105,8,1.8175,4,0,1.95,142
2,29,7,.010245568,1.61,1,2.3099999,.4703204,-3.8265688,1,,8,1.86,4,4,1.6,142
2,29,8,.12522361,2.04,0,1.02,.4703204,-1.3233132,1,,8,1.80625,4,0,2.01,142
2,29,9,.0042283302,2,0,1.72,.4703204,-4.711607,3,1.6599998,8,1.81125,4,0,2.01,142
2,29,13,.049276303,1.95,0,1.12,.4703204,-2.255971,2,1.1,8,1.8175,4,0,1.95,142
2,29,14,.028785167,1.62,1,1.65,.4703204,-2.7935538,3,1.7099999,8,1.85875,4,4,1.61,142
2,29,15,.073670514,2.01,0,1.41,.4703204,-1.8538115,2,1.2899998,8,1.8099999,4,0,2,142
3,29,3,.29767713,1.98,0,.85000002,.27815735,.067822471,2,.79000008,6,1.8616667,2,0,2,143
3,29,5,.17138396,1.95,0,1.08,.27815735,-.48428056,3,1.175,6,1.8666666,2,0,1.98,143
3,29,6,.041577201,2,0,1.42,.27815735,-1.900635,3,1.425,6,1.8583333,2,0,2.01,143
3,29,10,.027522936,2.04,0,1.37,.27815735,-2.3131673,2,1.34,6,1.8516667,2,0,2.01,143
3,29,14,.041186806,1.62,1,1.74,.27815735,-1.910069,3,1.665,6,1.9216666,2,2,1.55,143
3,29,15,.10286941,2.01,0,1.29,.27815735,-.9947266,2,1.4099998,6,1.8566666,2,0,2,143
3,29,17,.03962522,1.55,1,2.03,.27815735,-1.9487212,3,1.965,6,1.9333333,2,2,1.62,143
4,29,2,.006461822,1.6,1,2.29,.39905047,-4.1231766,3,2.1849999,10,1.892,4,4,1.59,144
4,29,3,.12712647,1.98,0,.79000002,.39905047,-1.1439055,2,.85000008,10,1.854,4,0,1.98,144
4,29,4,.012659897,1.71,1,2.04,.39905047,-3.4506485,3,2.02,10,1.881,4,4,1.62,144
4,29,9,.013714889,2,0,1.64,.39905047,-3.3706059,3,1.6999999,10,1.852,4,0,1.98,144
4,29,10,.0047474611,2.04,0,1.34,.39905047,-4.431478,2,1.37,10,1.848,4,0,2,144
4,29,11,.065541342,1.59,1,1.74,.39905047,-1.8064067,2,1.5599999,10,1.893,4,4,1.6,144
4,29,12,.095608599,2.1600001,0,1.48,.39905047,-1.4288251,1,,10,1.836,4,0,2.04,144
4,29,13,.083476201,1.95,0,1.1,.39905047,-1.5645263,2,1.12,10,1.857,4,0,1.98,144
4,29,14,.029803509,1.62,1,1.6799999,.39905047,-2.5944617,3,1.6949999,10,1.89,4,4,1.6,144
4,29,18,.13108268,1.98,0,1.16,.39905047,-1.1132596,3,1.2149999,10,1.854,4,0,1.98,144
4,29,19,.030726625,1.89,0,1.34,.39905047,-2.5639584,1,,10,1.863,4,0,1.95,144
5,29,2,.016189897,1.6,1,2.22,.43457091,-3.2899716,3,2.22,7,1.8399999,4,4,1.59,145
5,29,4,.0029214851,1.71,1,2.03,.43457091,-5.0022669,3,2.0250001,7,1.8242856,4,4,1.6,145
5,29,6,.010346926,2,0,1.39,.43457091,-3.7376697,3,1.4399999,7,1.7828571,4,0,1.98,145
5,29,11,.052343275,1.59,1,1.5599999,.43457091,-2.1165357,2,1.74,7,1.8414285,4,4,1.6,145
5,29,16,.2669507,1.97,0,.88999999,.43457091,-.48729515,1,,7,1.7871428,4,0,1.98,145
5,29,17,.0065733409,1.55,1,1.97,.43457091,-4.1913371,3,1.995,7,1.8471428,4,4,1.59,145
5,29,18,.037005477,1.98,0,1.15,.43457091,-2.4632933,3,1.2199999,7,1.7857143,4,0,1.97,145
5,29,20,.173098,2.0799999,0,1.13,.43457091,-.92050123,1,,7,1.7714285,4,0,2,145
1,30,1,.015049416,1.61,1,2.3099999,.37623543,-3.2188759,2,2.3499999,9,1.8533334,4,4,1.6,146
1,30,2,.049865227,1.6,1,2.04,.37623543,-2.0208912,3,2.105,9,1.8544444,4,4,1.61,146
1,30,3,.027403414,1.98,0,.85000002,.37623543,-2.6195474,4,.93666667,9,1.8122222,4,0,1.95,146
1,30,8,.13005391,2.04,0,.98000002,.37623543,-1.062266,4,.96999997,9,1.8055556,4,0,2.04,146
1,30,10,.030997304,2.04,0,1.13,.37623543,-2.4963148,4,1.1033334,9,1.8055556,4,0,2.04,146
1,30,13,.064690024,1.95,0,1.3099999,.37623543,-1.7606081,4,1.33,9,1.8155556,4,0,1.98,146
1,30,14,.12601078,1.62,1,1.75,.37623543,-1.0938476,5,1.775,9,1.8522222,4,4,1.61,146
1,30,15,.10983828,2.01,0,1.01,.37623543,-1.2312061,3,1.105,9,1.8088889,4,0,1.98,146
1,30,17,.028077269,1.55,1,1.98,.37623543,-2.5952547,2,1.98,9,1.86,4,4,1.6,146
1,30,19,.041778974,1.89,0,1.42,.37623543,-2.1978219,3,1.4950001,9,1.8222222,4,0,1.95,146
2,30,1,.014473898,1.61,1,2.3499999,.34054315,-3.158195,2,2.3099999,12,1.8841667,5,5,1.61,147
2,30,3,.093511142,1.98,0,.94,.34054315,-1.2924613,4,.9066667,12,1.8533334,5,0,1.98,147
2,30,4,.016100179,1.71,1,1.8,.34054315,-3.0517113,3,1.8099999,12,1.8758333,5,5,1.62,147
2,30,6,.011383965,2,0,1.4400001,.34054315,-3.3983362,3,1.465,12,1.8516667,5,0,2.01,147
2,30,7,.017238574,1.61,1,2.46,.34054315,-2.9833922,2,2.4700003,12,1.8841667,5,5,1.61,147
2,30,8,.087168641,2.04,0,.94999999,.34054315,-1.3626972,4,.97999996,12,1.8483334,5,0,2.04,147
2,30,10,.050902586,2.04,0,1.04,.34054315,-1.9006281,4,1.1333333,12,1.8483334,5,0,2.04,147
2,30,11,.090258576,1.59,1,1.74,.34054315,-1.3278632,4,1.7766668,12,1.8858334,5,5,1.61,147
2,30,13,.015287039,1.95,0,1.3099999,.34054315,-3.1035366,4,1.33,12,1.8558333,5,0,1.98,147
2,30,14,.042771183,1.62,1,1.71,.34054315,-2.0746772,5,1.785,12,1.8833333,5,5,1.61,147
2,30,15,.0097576836,2.01,0,1.13,.34054315,-3.5524869,3,1.0450001,12,1.8508333,5,0,2,147
2,30,18,.19759311,1.98,0,1.23,.34054315,-.54433197,2,1.0599999,12,1.8533334,5,0,1.98,147
2,30,20,.013010246,2.0799999,0,1.35,.34054315,-3.2648046,2,1.2800001,12,1.845,5,0,2.04,147
3,30,2,.006636736,1.6,1,2.0999999,.21413237,-3.473974,3,2.0749998,16,1.906875,5,5,1.59,148
3,30,3,.14815538,1.98,0,.93000001,.21413237,-.3683328,4,.91000003,16,1.8831249,5,0,1.98,148
3,30,4,.0085887183,1.71,1,1.77,.21413237,-3.2161448,3,1.8249999,16,1.9,5,5,1.62,148
3,30,5,.088034354,1.95,0,1.1900001,.21413237,-.88886726,1,,16,1.885,5,0,1.95,148
3,30,6,.013468671,2,0,1.49,.21413237,-2.766228,3,1.4400001,16,1.881875,5,0,2,148
3,30,8,.065391369,2.04,0,.92000002,.21413237,-1.1862041,4,.98999995,16,1.879375,5,0,2.04,148
3,30,9,.001171189,2,0,1.54,.21413237,-5.2085748,1,,16,1.881875,5,0,2,148
3,30,10,.12082764,2.04,0,1.16,.21413237,-.57222933,4,1.0933334,16,1.879375,5,0,2.04,148
3,30,11,.067343354,1.59,1,1.72,.21413237,-1.1567901,4,1.7833334,16,1.9075,5,5,1.6,148
3,30,12,.00312317,2.1600001,0,1.54,.21413237,-4.227746,2,1.55,16,1.8718749,5,0,2.0799999,148
3,30,13,.059730627,1.95,0,1.3200001,.21413237,-1.2767495,4,1.3266667,16,1.885,5,0,1.95,148
3,30,14,.019129416,1.62,1,1.8,.21413237,-2.4153671,5,1.7625,16,1.905625,5,5,1.6,148
3,30,16,.1565489,1.97,0,.75999999,.21413237,-.31322592,2,.71000004,16,1.88375,5,0,1.98,148
3,30,17,.0078079249,1.55,1,1.98,.21413237,-3.3114552,2,1.98,16,1.91,5,5,1.59,148
3,30,18,.0093695102,1.98,0,1.0599999,.21413237,-3.1291335,2,1.23,16,1.8831249,5,0,1.98,148
3,30,19,.0070271329,1.89,0,1.48,.21413237,-3.4168155,3,1.465,16,1.88875,5,0,1.95,148
3,30,20,.003513566,2.0799999,0,1.28,.21413237,-4.1099629,2,1.3500001,16,1.8768749,5,0,2.04,148
4,30,2,.065409467,1.6,1,2.1099999,.43544769,-1.8957077,3,2.0699999,6,1.7966667,4,4,1.59,149
4,30,4,.22787815,1.71,1,1.85,.43544769,-.64756364,3,1.7849998,6,1.7783334,4,4,1.62,149
4,30,6,.021099828,2,0,1.4400001,.43544769,-3.0271099,3,1.465,6,1.73,4,0,1.97,149
4,30,11,.019253595,1.59,1,1.74,.43544769,-3.1186769,4,1.7766668,6,1.7983334,4,4,1.6,149
4,30,14,.064750098,1.62,1,1.79,.43544769,-1.9058394,5,1.765,6,1.7933334,4,4,1.6,149
4,30,16,.16523804,1.97,0,.70999998,.43544769,-.96898758,2,.76000005,6,1.7350001,4,0,2,149
4,30,19,.00092311698,1.89,0,1.51,.43544769,-6.156374,3,1.45,6,1.7483335,4,0,1.97,149
5,30,3,.026171638,1.98,0,.94,.42373705,-2.7844367,4,.9066667,8,1.8775001,3,0,1.95,150
5,30,7,.01253804,1.61,1,2.47,.42373705,-3.5203459,2,2.4600003,8,1.92375,3,3,1.62,150
5,30,8,.053317104,2.04,0,1.04,.42373705,-2.0728559,4,.94999999,8,1.8700001,3,0,2.04,150
5,30,10,.082166769,2.04,0,1.11,.42373705,-1.6403621,4,1.11,8,1.8700001,3,0,2.04,150
5,30,11,.14875229,1.59,1,1.87,.42373705,-1.0468307,4,1.7333333,8,1.9262501,3,3,1.61,150
5,30,12,.058551431,2.1600001,0,1.55,.42373705,-1.9792075,2,1.54,8,1.855,3,0,2.04,150
5,30,13,.015946439,1.95,0,1.36,.42373705,-3.2798777,4,1.3133334,8,1.88125,3,0,1.98,150
5,30,14,.029214852,1.62,1,1.8,.42373705,-2.6744359,5,1.7625,8,1.9225001,3,3,1.61,150
5,30,15,.14960438,2.01,0,1.08,.42373705,-1.0411187,3,1.0700001,8,1.8737501,3,0,1.98,150
